latitude,longitude,elevation,speed,course,hacc
46.03967,11.13671,309.959,0,0,48
46.03963,11.13657,310.057,8.023,251.418,12
46.03961,11.13646,310.163,7.974,250.15,12
46.03958,11.13636,310.087,7.509,245.475,8
46.03955,11.13628,309.337,6.468,239.644,8
46.03952,11.1362,308.566,5.997,255.308,8
46.03951,11.13611,307.693,6.82,251.24,8
46.03949,11.136,306.838,7.33,245.733,6
46.03945,11.1359,305.944,7.737,234.595,6
46.03939,11.13577,305.266,7.788,222.397,6
46.03931,11.13565,305.598,7.847,221.739,6
46.03925,11.13555,305.878,7.74,224.363,8
46.0392,11.13546,306.047,7.634,220.255,6
46.03915,11.13538,306.017,7.634,220.673,6
46.0391,11.13531,305.811,7.723,219.53,6
46.03905,11.13525,305.336,7.884,221.052,6
46.03899,11.13518,304.801,8.064,218.396,6
46.03894,11.13512,304.258,8.276,220.266,6
46.03889,11.13506,303.735,8.439,220.009,6
46.03883,11.135,303.264,8.346,219.999,6
46.03877,11.13493,302.845,8.271,219.453,4
46.03871,11.13487,302.466,8.072,217.005,4
46.03866,11.13482,302.108,7.959,213.6,4
46.0386,11.13476,301.677,7.595,214.016,6
46.03855,11.13472,301.227,7.349,210.663,6
46.0385,11.13468,300.844,7.257,210.229,6
46.03844,11.13463,300.384,7.272,208.77,6
46.03839,11.13457,299.821,7.554,209.437,6
46.03833,11.13452,299.084,7.678,210.389,6
46.03827,11.13446,298.227,7.608,212.45,6
46.03821,11.1344,297.518,7.865,210.383,6
46.03815,11.13434,296.779,8.223,210.377,6
46.03808,11.13428,296.189,8.661,209.93,6
46.03801,11.13423,295.613,8.857,209.917,6
46.03794,11.13416,295.014,8.879,209.826,6
46.03788,11.13409,294.349,8.895,208.41,6
46.03781,11.13403,293.577,8.442,212.64,6
46.03776,11.13398,292.779,8.064,209.944,6
46.0377,11.13393,291.977,7.782,209.523,6
46.03765,11.13388,291.171,7.175,211.724,6
46.0376,11.13386,290.336,6.31,216.399,6
46.03757,11.13383,290.28,5.198,219.504,6
46.03755,11.13381,290.207,4.071,220.2,6
46.03753,11.1338,290.13,2.835,220.727,6
46.03753,11.1338,290.041,2.169,221.343,6
46.03752,11.13379,289.938,1.712,219.462,6
46.03752,11.13379,289.827,0,219.462,6
46.03752,11.13379,289.724,0,219.462,6
46.03752,11.13379,289.626,0,219.462,6
46.03752,11.13379,289.531,0,219.462,6
46.03752,11.13379,289.521,0,219.462,6
46.03752,11.13379,289.512,0,219.462,8
46.03752,11.13379,289.502,0,219.462,8
46.03752,11.13379,289.492,0,219.462,8
46.03752,11.13379,289.483,0,219.462,8
46.03752,11.13379,289.376,0,219.462,6
46.0375,11.13378,289.257,0.955,230.119,6
46.03748,11.13376,289.132,1.912,231.922,6
46.03747,11.13373,288.997,2.531,235.608,6
46.03745,11.1337,288.854,2.946,230.562,6
46.03743,11.13366,288.707,3.159,218.99,6
46.0374,11.13364,288.555,3.109,205.226,6
46.03737,11.13362,288.397,3.054,194.529,6
46.03735,11.13361,288.226,2.993,185.432,6
46.03732,11.1336,288.049,3.159,174.77,6
46.03729,11.13361,287.863,3.429,165.819,4
46.03725,11.13363,287.673,3.545,160.368,4
46.03722,11.13365,287.477,3.362,158.87,4
46.03721,11.13366,287.273,2.703,158.885,4
46.0372,11.13366,287.062,2.098,157.693,4
46.03719,11.13366,286.848,1.916,156.799,4
46.03717,11.13367,286.628,2.258,159.03,4
46.03715,11.13369,286.403,2.863,161.077,4
46.03712,11.1337,284.114,3.675,167.659,6
46.03708,11.13371,282.207,4.208,171.443,6
46.03703,11.13371,280.596,5.213,174.932,6
46.03697,11.13371,279.253,6.067,177.404,6
46.0369,11.13371,278.124,6.833,184.54,6
46.03683,11.13369,277.159,7.485,186.565,6
46.03675,11.13367,276.171,7.728,192.546,6
46.03667,11.13364,275.313,7.868,193.241,6
46.03659,11.1336,274.574,7.951,193.54,6
46.03652,11.13356,273.916,7.911,194.62,6
46.03645,11.13352,273.334,7.899,194.999,6
46.03638,11.13349,272.783,7.735,194.868,6
46.03631,11.13346,272.26,7.631,196.309,6
46.03623,11.13344,271.793,7.617,196.164,6
46.03615,11.13341,271.352,7.636,195.343,6
46.03608,11.13339,270.926,7.525,194.742,6
46.036,11.13337,270.55,7.742,192.113,4
46.03593,11.13335,270.19,7.883,191.419,4
46.03586,11.13333,269.856,7.795,190.535,4
46.03579,11.1333,269.564,8.011,186.189,4
46.03572,11.13328,269.157,7.876,183.576,4
46.03564,11.13326,268.877,8.097,184.341,4
46.03557,11.13325,268.728,8.083,182.339,3
46.03549,11.13325,268.521,7.812,179.769,3
46.03542,11.13325,268.275,7.736,179.45,3
46.03534,11.13325,268.097,7.873,178.101,3
46.03527,11.13325,268.035,8.154,177.134,3
46.03519,11.13327,267.972,8.191,177.994,4
46.03511,11.13327,267.841,8.16,179.254,4
46.03504,11.13328,267.618,8.006,180.633,4
46.03497,11.13328,267.444,7.995,186.421,4
46.03489,11.13327,267.259,8.296,188.678,4
46.03481,11.13326,267.024,8.088,191.141,4
46.03474,11.13324,266.773,7.97,192.502,4
46.03467,11.1332,266.499,8.193,195.904,8
46.0346,11.13316,265.944,8.299,196.525,8
46.03452,11.13313,265.408,8.531,199.018,8
46.03444,11.1331,264.869,8.55,197.39,6
46.03436,11.13306,264.363,8.708,197.423,6
46.03428,11.13302,263.851,8.764,198.333,6
46.0342,11.13299,263.375,8.843,198.561,6
46.03412,11.13294,263.017,9.221,199.426,6
46.03403,11.13289,262.939,9.496,200.143,6
46.03394,11.13285,262.85,9.507,196.831,6
46.03386,11.13281,262.753,9.417,195.016,6
46.03378,11.13277,262.645,9.256,194.593,6
46.0337,11.13273,262.437,8.886,192.124,6
46.03363,11.1327,262.164,8.666,191.194,6
46.03356,11.13267,261.846,8.44,189.972,6
46.03348,11.13265,261.431,8.301,186.719,6
46.03342,11.13263,260.914,8.11,185.356,6
46.03335,11.13261,260.46,7.96,183.721,6
46.03328,11.13261,259.9,7.802,183.702,6
46.03322,11.1326,259.257,7.69,182.492,6
46.03315,11.1326,258.539,7.509,179.85,6
46.03309,11.13259,257.789,7.369,180.397,6
46.03303,11.13259,257.118,7.191,180.246,6
46.03297,11.13259,256.459,6.979,180.443,4
46.03291,11.13259,255.841,6.641,181.716,4
46.03286,11.13259,255.257,6.294,184.295,4
46.03281,11.13258,254.652,6.176,187.541,4
46.03276,11.13257,254.007,5.932,196.526,4
46.03272,11.13255,253.935,5.076,216.868,4
46.03269,11.13251,253.846,3.88,227.639,4
46.03268,11.13248,253.759,3.038,234.27,4
46.03267,11.13246,253.659,2.322,238.519,4
46.03266,11.13244,253.552,1.462,241.052,4
46.03266,11.13244,253.541,0,241.052,4
46.03266,11.13244,253.531,0,241.052,4
46.03266,11.13244,253.521,0,241.052,4
46.03265,11.1324,253.401,0.877,255.671,4
46.03265,11.13237,253.269,0.916,259.166,4
46.03265,11.13237,253.132,0,259.166,4
46.03265,11.13237,253.011,0,259.166,4
46.03265,11.13237,252.891,0,259.166,4
46.03265,11.13231,252.765,1.853,272.562,4
46.03265,11.13226,251.408,3.579,282.536,4
46.03267,11.13218,250.253,4.937,285.169,4
46.03269,11.1321,249.258,5.817,278.602,4
46.0327,11.13201,248.362,6.63,253.667,4
46.03269,11.13192,247.631,7.284,237.919,4
46.03266,11.13184,246.967,7.723,217.882,4
46.03261,11.13178,246.413,8.082,188.799,4
46.03254,11.13176,245.9,8.208,162.939,3
46.03247,11.1318,245.42,8.348,136.777,3
46.03242,11.13187,245.03,8.372,114.807,3
46.03239,11.13197,244.683,8.192,94.18,3
46.03239,11.13207,244.267,8.089,89.022,3
46.03239,11.13218,243.893,7.98,89.126,3
46.03239,11.13228,243.555,7.843,89.345,3
46.0324,11.13239,243.255,7.728,94.729,3
46.03239,11.13249,243.024,8.428,116.325,3
46.03234,11.13259,242.81,9.086,133.215,6
46.03226,11.13268,242.638,10.019,146.826,4
46.03217,11.13274,242.498,11.004,153.627,6
46.03206,11.13279,242.369,11.667,160.081,6
46.03194,11.13283,242.255,12.033,165.363,6
46.03182,11.13285,242.085,12.395,171.338,4
46.0317,11.13286,241.989,12.712,172.979,4
46.03157,11.13288,241.987,12.982,177.269,4
46.03145,11.13289,241.821,13.22,177.227,4
46.03133,11.1329,241.655,13.376,177.839,4
46.03121,11.1329,241.515,13.546,177.907,6
46.03108,11.13291,241.339,13.92,177.953,6
46.03095,11.13291,241.309,14.019,178.372,6
46.03082,11.13291,241.184,14.049,178.461,6
46.03069,11.13291,241.007,14.075,178.789,4
46.03055,11.13291,240.77,14.213,178.729,4
46.03042,11.13291,240.486,14.243,178.679,4
46.03029,11.13291,240.195,14.387,178.552,4
46.03015,11.13291,239.864,14.473,178.84,4
46.03002,11.13291,239.463,14.735,181.605,4
46.02987,11.1329,239.038,15.017,183.225,4
46.02973,11.13288,238.638,15.296,186.765,4
46.02959,11.13285,238.291,15.584,188.83,4
46.02945,11.13281,237.941,15.866,189.117,4
46.0293,11.13277,237.59,16.078,189.464,4
46.02915,11.13273,237.247,16.413,189.719,4
46.029,11.13269,236.885,16.68,190.221,4
46.02884,11.13264,236.544,16.967,190.561,4
46.02869,11.1326,236.205,17.385,190.953,4
46.02853,11.13255,235.888,17.801,190.977,4
46.02837,11.1325,235.596,18.013,190.898,4
46.02821,11.13245,235.358,18.325,190.581,4
46.02805,11.13241,235.155,18.382,189.587,4
46.02788,11.13236,234.966,18.475,188.381,4
46.02771,11.13233,234.789,18.711,185.335,3
46.02754,11.13231,234.621,18.789,181.173,3
46.02737,11.13231,234.475,18.873,174.826,3
46.0272,11.13234,234.325,18.55,170.454,3
46.02704,11.13239,234.171,18.195,169.479,4
46.02688,11.13244,233.999,18.199,168.791,4
46.02672,11.13249,233.848,18.175,168.853,4
46.02656,11.13254,233.666,18.236,169.246,4
46.0264,11.13259,233.503,18.184,169.558,3
46.02624,11.13264,233.371,18.099,169.761,3
46.02608,11.13268,233.276,18.031,169.065,3
46.02592,11.13273,233.208,18.079,169.276,3
46.02576,11.13278,233.135,18.33,168.985,3
46.02559,11.13282,233.047,18.36,168.975,3
46.02543,11.13287,232.956,18.388,168.987,3
46.02527,11.13292,233.038,17.932,169.155,3
46.02511,11.13296,233.092,17.236,168.885,4
46.02496,11.133,233.142,16.63,168.681,4
46.02482,11.13303,233.162,16.287,168.51,4
46.02467,11.13307,232.926,16.367,168.346,4
46.02453,11.13312,232.714,16.441,169.014,4
46.02438,11.13316,232.513,16.541,169.055,4
46.02424,11.1332,232.324,16.463,169.057,4
46.02409,11.13324,232.166,16.428,168.902,4
46.02394,11.13328,232.056,16.763,169.942,4
46.02379,11.13332,231.945,16.949,171.755,4
46.02364,11.13335,231.82,16.964,172.482,4
46.02349,11.13337,231.692,17.023,173.185,4
46.02334,11.1334,231.577,17.054,173.72,4
46.02319,11.13342,231.485,16.74,174.81,4
46.02304,11.13344,231.507,16.889,174.752,4
46.02289,11.13347,231.531,16.862,173.998,4
46.02274,11.1335,231.54,16.436,173.242,4
46.02259,11.13353,231.556,16.609,173.407,4
46.02245,11.13356,231.578,16.181,172.947,4
46.0223,11.13359,231.545,15.795,173.39,4
46.02217,11.13361,231.498,15.041,177.177,4
46.02203,11.13362,231.546,14.964,182.575,4
46.0219,11.13361,231.609,14.183,187.11,4
46.02177,11.13358,231.641,14.082,189.199,4
46.02165,11.13354,231.639,14.257,188.929,4
46.02152,11.1335,231.646,14.2,188.927,4
46.0214,11.13347,231.555,14.446,185.943,4
46.02126,11.13345,231.484,14.698,183.298,4
46.02113,11.13345,231.435,14.767,180.277,3
46.02099,11.13345,231.383,15.525,176.746,3
46.02085,11.13347,231.334,15.991,175.851,3
46.02071,11.13349,231.151,16.129,175.977,3
46.02056,11.13351,230.966,16.339,177.623,3
46.02041,11.13352,230.83,16.471,181.014,3
46.02026,11.13351,230.759,16.554,185.578,3
46.02012,11.13348,230.738,16.572,189.603,3
46.01997,11.13341,230.778,16.694,194.454,3
46.01982,11.13334,230.838,16.782,198.731,3
46.01969,11.13326,230.982,16.144,200.786,3
46.01955,11.13317,231.14,16.016,202.268,3
46.01942,11.1331,231.274,15.685,202.27,3
46.01929,11.13302,231.386,15.628,201.143,3
46.01916,11.13294,231.466,15.625,200.107,3
46.01902,11.13287,231.511,15.385,197.454,3
46.01889,11.13281,231.555,15.145,195.38,3
46.01876,11.13276,231.603,15.351,192.373,3
46.01862,11.13272,231.649,14.96,191.977,3
46.01849,11.13268,231.699,14.818,190.344,3
46.01836,11.13264,231.779,14.957,187.743,3
46.01822,11.13262,231.867,15.146,185.784,3
46.01809,11.1326,231.965,15.104,185.017,3
46.01795,11.13258,232.084,15.423,183.46,3
46.01781,11.13258,232.266,15.463,182.716,3
46.01767,11.13257,232.463,15.424,181.867,3
46.01753,11.13255,232.635,14.603,182.425,3
46.0174,11.13254,232.81,14.816,181.278,3
46.01727,11.13254,232.96,14.562,181.336,3
46.01714,11.13254,233.109,14.026,181.383,3
46.01701,11.13254,233.286,14.197,181.868,3
46.01688,11.13254,233.463,14.27,181.634,3
46.01675,11.13253,233.619,14.055,181.065,3
46.01662,11.13253,233.762,13.806,181.103,3
46.0165,11.13253,233.924,14.247,182.387,3
46.01636,11.13252,234.09,14.586,182.139,3
46.01623,11.13252,234.378,14.696,181.48,3
46.01609,11.13252,234.675,14.87,181.6,3
46.01596,11.13251,234.88,14.666,181.548,3
46.01583,11.1325,235.023,14.544,182.142,3
46.0157,11.1325,235.098,14.603,183.053,3
46.01557,11.13249,235.084,14.448,185.169,3
46.01544,11.13246,235.049,14.334,190.815,3
46.01531,11.13243,235.012,14.451,195.162,3
46.01519,11.13236,234.994,14.194,199.82,4
46.01508,11.13229,234.999,13.712,202.632,4
46.01497,11.13222,234.984,13.113,202.996,3
46.01486,11.13215,234.931,12.983,202.983,3
46.01476,11.13208,234.869,13.027,202.621,3
46.01465,11.13201,234.801,12.741,202.315,3
46.01455,11.13195,234.715,12.322,202.498,3
46.01445,11.1319,234.596,11.8,203.471,3
46.01436,11.13184,234.504,10.241,204.36,3
46.01429,11.13178,234.393,7.613,210.764,3
46.01424,11.13174,234.331,5.341,218.066,3
46.01421,11.13169,234.293,5.062,222.271,3
46.01417,11.13164,234.259,5.431,226.038,3
46.01414,11.13158,234.197,6.506,230.071,3
46.01411,11.13151,234.181,7.074,221.482,3
46.01405,11.13145,234.191,7.384,198.507,3
46.01399,11.13144,234.225,7.068,182.55,3
46.01393,11.13144,234.329,7.571,175.923,3
46.01386,11.13147,234.465,7.497,178.756,3
46.01378,11.13147,234.573,8.627,191.144,3
46.01371,11.13144,234.683,8.914,200.716,3
46.01363,11.13139,234.805,9.581,202.395,3
46.01355,11.13134,234.902,10.798,202.232,3
46.01345,11.13129,235.081,11.518,202.85,3
46.01335,11.13123,235.224,11.931,202.237,3
46.01325,11.13117,235.366,12.045,202.279,3
46.01315,11.13111,235.549,12.629,202.42,3
46.01304,11.13104,235.691,13.191,201.876,6
46.01293,11.13098,235.794,13.133,200.269,4
46.01281,11.13093,235.875,13.549,200.129,4
46.01269,11.13088,235.952,14.053,200.206,3
46.01257,11.13081,236.035,14.428,201.156,3
46.01245,11.13075,236.104,14.305,201.222,3
46.01233,11.13067,236.196,14.703,201.9,3
46.01221,11.13059,236.241,14.716,201.951,4
46.01209,11.13051,236.236,14.366,202.132,4
46.01197,11.13045,236.252,14.43,202.169,3
46.01185,11.13038,236.238,14.302,202.185,3
46.01173,11.13031,236.201,14.526,202.247,3
46.0116,11.13024,236.192,14.85,202.375,3
46.01148,11.13017,236.164,14.753,203.861,3
46.01135,11.1301,236.116,14.745,205.423,3
46.01124,11.13001,236.039,14.373,207.845,3
46.01113,11.1299,235.894,14.469,211.215,3
46.01102,11.12979,235.744,14.519,213.695,3
46.01091,11.12968,235.625,14.816,214.185,3
46.0108,11.12957,235.554,15.126,216.35,3
46.01069,11.12944,235.406,15.356,218.011,3
46.01058,11.12932,235.149,15.302,217.015,3
46.01047,11.1292,234.953,15.123,217.405,3
46.01036,11.12908,234.811,14.878,218.212,3
46.01026,11.12896,234.713,15.103,218.41,3
46.01015,11.12883,234.604,14.868,218.397,3
46.01005,11.12872,234.595,14.847,218.455,3
46.00994,11.1286,234.6,14.761,217.31,3
46.00983,11.12848,234.598,14.597,217.029,3
46.00973,11.12837,234.608,13.897,216.863,3
46.00963,11.12826,234.613,13.248,216.582,3
46.00954,11.12816,234.651,12.744,213.902,3
46.00944,11.12807,234.672,12.117,211.773,3
46.00935,11.128,234.727,10.904,213.484,3
46.00927,11.12793,234.765,9.168,212.813,3
46.0092,11.12787,234.789,8.401,213.705,3
46.00914,11.12781,234.804,7.907,218.443,3
46.00908,11.12775,234.818,9.1,216.405,3
46.00901,11.12768,234.871,9.794,207.122,3
46.00892,11.12762,234.921,11.042,203.022,3
46.00883,11.12756,235.02,10.886,203.098,3
46.00874,11.1275,235.202,12.099,203.277,4
46.00863,11.12743,235.381,12.837,203.704,4
46.00853,11.12735,235.57,13.331,202.426,4
46.00842,11.12728,235.743,13.334,201.939,4
46.0083,11.12721,235.934,13.35,201.488,3
46.00819,11.12715,236.114,13.556,200.105,3
46.00808,11.1271,236.281,13.351,198.829,3
46.00796,11.12704,236.527,13.434,196.687,3
46.00785,11.12699,236.721,13.367,194.793,3
46.00773,11.12695,236.895,13.282,194.073,3
46.00761,11.12691,237.059,13.258,193.176,3
46.0075,11.12687,237.196,13.018,192.248,3
46.00738,11.12683,237.319,12.995,190.73,3
46.00727,11.1268,237.422,13.046,190.101,3
46.00715,11.12677,237.492,13.252,188.677,3
46.00703,11.12675,237.518,13.211,185.712,3
46.00691,11.12674,237.554,13.296,185.044,3
46.00679,11.12673,237.553,13.57,183.361,3
46.00667,11.12672,237.559,13.192,183.501,3
46.00655,11.12671,237.576,12.983,183.389,3
46.00644,11.1267,237.646,12.994,183.813,3
46.00632,11.12669,237.75,12.988,183.856,3
46.00621,11.12667,237.885,13.041,183.04,3
46.00609,11.12667,238.034,12.978,183.285,3
46.00597,11.12666,238.149,12.881,184.081,3
46.00586,11.12665,238.286,12.912,184.089,3
46.00574,11.12664,238.434,12.98,184.091,3
46.00563,11.12663,238.566,13.049,184.49,3
46.00551,11.12661,238.663,13.254,183.689,3
46.00538,11.1266,238.787,13.422,183.745,3
46.00526,11.12659,238.987,13.578,183.734,3
46.00514,11.12658,239.189,13.665,183.476,3
46.00502,11.12657,239.373,13.855,183.227,4
46.00489,11.12656,239.546,13.961,183.166,3
46.00477,11.12654,239.695,13.888,183.894,3
46.00465,11.12653,239.811,13.719,184.744,3
46.00453,11.12651,239.942,13.596,184.857,3
46.00441,11.12651,240.042,13.417,184.78,3
46.00429,11.1265,240.135,13.351,184.428,3
46.00417,11.12649,240.283,13.325,184.877,3
46.00405,11.12648,240.428,13.067,184.866,3
46.00393,11.12647,240.635,12.808,185.296,3
46.00382,11.12646,240.81,12.576,185.342,3
46.00371,11.12643,240.955,12.828,183.44,3
46.0036,11.12642,241.056,12.831,183.409,3
46.00348,11.12641,241.094,13.222,184.178,3
46.00335,11.1264,241.202,13.574,183.938,3
46.00321,11.12641,241.322,14.136,181.657,3
46.00308,11.12641,241.354,14.549,180.894,3
46.00294,11.12641,241.437,14.695,181.322,3
46.00281,11.12641,241.455,14.659,184.683,3
46.00267,11.1264,241.434,14.633,185.762,3
46.00254,11.12638,241.469,14.559,186.295,3
46.00241,11.12636,241.478,14.506,185.292,3
46.00228,11.12635,241.488,14.47,184.502,3
46.00215,11.12633,241.494,14.344,184.507,3
46.00203,11.12632,241.501,14.129,184.916,3
46.00191,11.1263,241.518,13.696,184.545,3
46.00179,11.12629,241.52,13.378,184.658,3
46.00167,11.12628,241.55,13.28,183.503,3
46.00155,11.12626,241.581,13.257,182.871,2
46.00143,11.12624,241.62,13.476,181.274,2
46.00131,11.12624,241.702,13.42,179.965,2
46.00119,11.12624,241.794,13.54,179.891,2
46.00107,11.12624,241.903,13.363,177.54,3
46.00095,11.12625,242.011,13.375,177.13,3
46.00083,11.12626,242.142,12.905,176.902,3
46.00072,11.12627,242.269,12.557,176.72,3
46.00061,11.12628,242.375,12.176,176.593,3
46.00051,11.12629,242.435,11.915,175.29,3
46.00041,11.1263,242.43,10.989,175.352,3
46.00033,11.12631,242.425,9.393,176.404,3
46.00027,11.12631,242.442,7.909,176.826,4
46.00022,11.12631,242.607,6.355,205.968,4
46.00018,11.12627,242.675,5.811,235.493,4
